index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/lifestyle/leute/jeffrey-epstein-anklaegerin-virginia-giuffre-offenbar-schwer-verletzt-35601206.html,https://www.stern.de/lifestyle/leute/jeffrey-epstein-anklaegerin-virginia-giuffre-offenbar-schwer-verletzt-35601206.html,0,www.stern.de,"Missbrauchsfall: Epstein-Anklägerin nach schwerem Unfall: ""Nur noch vier Tage zu leben""","Virginia Giuffre sagte gegen Jeffrey Epstein aus und erklärte, als Minderjährige von Prince Andrew sexuell missbraucht worden zu sein. Nun hatte sie offenbar einen schweren Unfall.",https://image.stern.de/35601214/t/Zv/v2/w1440/r1.7778/-/virginia-giuffre--anklaegerin-von-jeffrey-epstein-und-prince-andrew.jpg,2025-04-01T00:22:00Z,http://archive.md/20250401082028/https://www.stern.de/lifestyle/leute/jeffrey-epstein-anklaegerin-virginia-giuffre-offenbar-schwer-verletzt-35601206.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Virginia Giuffre sagte gegen Jeffrey Epstein aus und erklärte, als Minderjährige von Prince Andrew sexuell missbraucht worden zu sein. Nun hatte … [+9295 chars]",,de,'Jeffrey Epstein'
https://www.stern.de/lifestyle/leute/virginia-giuffre--prinz-andrews-klaegerin-kaempft-um-ihr-leben-35601840.html,https://www.stern.de/lifestyle/leute/virginia-giuffre--prinz-andrews-klaegerin-kaempft-um-ihr-leben-35601840.html,0,www.stern.de,Bekannte Klägerin: Sie warf Andrew Vergewaltigung vor – jetzt kämpft Virginia Giuffre um ihr Leben,Virginia Giuffre leidet offenbar unter aktuem Nierenversagen. Die Anklägerin von Prinz Andrew und Jeffrey Epstein hatte einen schweren Autounfall. Das ist über sie bekannt.,https://image.stern.de/35603082/t/QR/v2/w1440/r1.7778/-/virginiagiuffre.jpg,2025-04-01T07:42:07Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Virginia Giuffre leidet offenbar unter aktuem Nierenversagen. Die Anklägerin von Prinz Andrew und Jeffrey Epstein hatte einen schweren Autounfall… [+3804 chars]",,de,'Prinz Andrew'
https://www.n-tv.de/leute/Prinz-Andrew-Klaegerin-Virginia-Giuffre-soll-im-Sterben-liegen-article25670373.html,https://www.n-tv.de/leute/Prinz-Andrew-Klaegerin-Virginia-Giuffre-soll-im-Sterben-liegen-article25670373.html,0,www.n-tv.de,Nierenversagen nach Unfall: Prinz-Andrew-Klägerin Virginia Giuffre soll im Sterben liegen,"Virginia Giuffre wird bekannt durch den Missbrauchsskandal um Prinz Andrew. Nach einem schweren Autounfall meldet sie sich nun aus dem Krankenhaus und gibt an, dass Ärzte ihr ""nur noch vier Tage"" geben. würden.",https://www.n-tv.de/img/incoming/crop25670375/449132459-cImg_16_9-w1200/imago383617222.jpg,2025-04-01T08:56:48Z,https://web.archive.org/web/20250401115208/https://www.n-tv.de/leute/Prinz-Andrew-Klaegerin-Virginia-Giuffre-soll-im-Sterben-liegen-article25670373.html,"Virginia Giuffre wird bekannt durch den Missbrauchsskandal um Prinz Andrew. Nach einem schweren Autounfall meldet sie sich nun aus dem Krankenhaus und gibt an, dass Ärzte ihr ""nur noch vier Tage"" geb… [+2498 chars]",,de,'Jeffrey Epstein'
https://www.morgenpost.de/panorama/article408685138/epstein-opfer-postet-schock-foto-habe-noch-vier-tage-zu-leben.html,https://www.morgenpost.de/panorama/article408685138/epstein-opfer-postet-schock-foto-habe-noch-vier-tage-zu-leben.html,0,www.morgenpost.de,Epstein-Opfer postet Schock-Foto: „Habe noch vier Tage zu leben“,Durch den Prozess um Jeffrey Epstein und Prinz Andrew wurde Virginia Giuffre weltbekannt. Doch nun liegt sie offenbar im Sterben.,https://img.sparknews.funkemedien.de/401600200/401600200_1743500879_v16_9_1600.jpeg,2025-04-01T10:08:25Z,http://archive.md/20250401103102/https://www.morgenpost.de/panorama/article408685138/epstein-opfer-postet-schock-foto-habe-noch-vier-tage-zu-leben.html,"Berlin. Durch den Prozess um Jeffrey Epstein und Prinz Andrew wurde Virginia Giuffre weltbekannt. Doch nun liegt sie offenbar im Sterben.
Virginia Giuffre wurde weltbekannt, als sie im Prozess um de… [+2516 chars]",,de,'Jeffrey Epstein'
https://www.stern.de/lifestyle/leute/kid-rock-und-donald-trump-im-oval-office--was-steckt-hinter-diesem-schraegen-auftritt--35602882.html,https://www.stern.de/lifestyle/leute/kid-rock-und-donald-trump-im-oval-office--was-steckt-hinter-diesem-schraegen-auftritt--35602882.html,0,www.stern.de,Kid Rock und Donald Trump im Oval Office: Was steckt hinter diesem schrägen Auftritt?,Was hat es mit dem Besuch von Kid Rock bei Donald Trump auf sich? Und warum dürften davon vor allem Swifties profitieren?,https://image.stern.de/35602886/t/IR/v1/w1440/r1.7778/-/01--was-steckt-hinter-diesem-schraegen-auftritt----16-9---spoton-article-1091485.jpg,2025-04-01T11:11:00Z,https://web.archive.org/web/20250401143906/https://www.stern.de/lifestyle/leute/kid-rock-und-donald-trump-im-oval-office--was-steckt-hinter-diesem-schraegen-auftritt--35602882.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Was hat es mit dem Besuch von Kid Rock bei Donald Trump auf sich? Und warum dürften davon vor allem Swifties profitieren?
Der umstrittene Musike… [+1941 chars]",,de,'Taylor Swift'
https://www.stern.de/kultur/tv/synchronsprecher--deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-35603146.html,https://www.stern.de/kultur/tv/synchronsprecher--deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-35603146.html,0,www.stern.de,Synchronsprecher: Deutsche Stimmen von US-Stars warnen vor Stimm-Robotern,"Wenn Angelina Jolie, Daniel Radcliffe und SpongeBob Schwammkopf gemeinsam die Stimme erheben, droht Gefahr im Verzug. Stars der deutschen Synchronbranche suchen erstmals das Licht der Öffentlichkeit.",https://image.stern.de/35603148/t/Gr/v1/w1440/r1.7778/-/01--3foz4klly3v6axs2048jpeg---b8facd694e7b8ae9.jpg,2025-04-01T11:56:29Z,https://web.archive.org/web/20250401133213/https://www.stern.de/kultur/tv/synchronsprecher--deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-35603146.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wenn Angelina Jolie, Daniel Radcliffe und SpongeBob Schwammkopf gemeinsam die Stimme erheben, droht Gefahr im Verzug. Stars der deutschen Synchro… [+2474 chars]",,de,'Angelina Jolie'
https://www.tagesspiegel.de/gesellschaft/synchronsprecher-deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-13467892.html,https://www.tagesspiegel.de/gesellschaft/synchronsprecher-deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-13467892.html,0,www.tagesspiegel.de,Synchronsprecher: Deutsche Stimmen von US-Stars warnen vor Stimm-Robotern,"Wenn Angelina Jolie, Daniel Radcliffe und SpongeBob Schwammkopf gemeinsam die Stimme erheben, droht Gefahr im Verzug. Stars der deutschen Synchronbranche suchen erstmals das Licht der Öffentlichkeit.",https://www.tagesspiegel.de/images/13467889/alternates/BASE_16_9_W1400/1743508666000/arena-synchron.jpeg,2025-04-01T11:57:46Z,https://web.archive.org/web/20250402050327/https://www.tagesspiegel.de/gesellschaft/synchronsprecher-deutsche-stimmen-von-us-stars-warnen-vor-stimm-robotern-13467892.html,"Namhafte deutsche Synchronstimmen von Hollywoodstars zeigen Gesicht, um vor der Bedrohung ihrer Branche durch Künstliche Intelligenz (KI) zu warnen. Du kennst diese Gesichter mit diesen Stimmen. Aber… [+2963 chars]",,de,'Angelina Jolie'
https://www.faz.net/aktuell/gesellschaft/ungluecke/epstein-opfer-virginia-roberts-giuffre-bei-schwerem-unfall-verletzt-110392885.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/epstein-opfer-virginia-roberts-giuffre-bei-schwerem-unfall-verletzt-110392885.html,0,www.faz.net,Epstein-Skandal: Virginia Roberts Giuffre bei schwerem Unfall verletzt,"Virginia Roberts Giuffre, die die Ermittlungen gegen den Sexualstraftäter Jeffrey Epstein mit ins Rollen brachte, ist bei einem Verkehrsunfall schwer verletzt worden. Wie ernst steht es um sie?",https://media0.faz.net/ppmedia/aktuell/3727883138/1.10392888/facebook_teaser/virginia-roberts-giuffre-bei.jpg,2025-04-01T13:33:49Z,https://web.archive.org/web/20250401135214/https://www.faz.net/aktuell/gesellschaft/ungluecke/epstein-opfer-virginia-roberts-giuffre-bei-schwerem-unfall-verletzt-110392885.html,"Die Kalifornierin Virginia Roberts Giuffre, ein mutmaßliches Opfer des Sexual­straf­täters Jeffrey Epstein und seiner Mittäterin Ghislaine Maxwell, liegt angeblich im Sterben. Meine Nieren versagen, … [+1956 chars]",,de,'Jeffrey Epstein'
https://www.stern.de/news/urteil-gegen-le-pen--premierminister-raeumt-zweifel-an-gesetz-ein-35603888.html,https://www.stern.de/news/urteil-gegen-le-pen--premierminister-raeumt-zweifel-an-gesetz-ein-35603888.html,0,www.stern.de,Urteil gegen Le Pen: Premierminister räumt Zweifel an Gesetz ein,"Einen Tag nach Verurteilung der französischen Rechtspopulistin Marine Le Pen zur sofort geltenden Nichtwählbarkeit hat Frankreichs Premierminister Francois Bayrou Zweifel an dem zugrunde liegenden Gesetz eingeräumt. ""Ich stelle mir Fragen"", sagte er am Dienst…",https://image.stern.de/35603890/t/n0/v1/w1440/r1.7778/-/01--francois-bayrou---76b85e02b2a27d28.jpg,2025-04-01T14:27:13Z,https://web.archive.org/web/20250418232818/https://www.stern.de/news/urteil-gegen-le-pen--premierminister-raeumt-zweifel-an-gesetz-ein-35603888.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Einen Tag nach Verurteilung der französischen Rechtspopulistin Marine Le Pen zur sofort geltenden Nichtwählbarkeit hat Frankreichs Premierministe… [+1845 chars]",,de,'Gérald Darmanin'
https://www.sueddeutsche.de/kultur/chat-gpt-ki-cartoons-comics-niedlicher-hitler-ethische-probleme-li.3229251,https://www.sueddeutsche.de/kultur/chat-gpt-ki-cartoons-comics-niedlicher-hitler-ethische-probleme-li.3229251,0,www.sueddeutsche.de,KI-Cartoons: Wie man sich die Welt schön malt,"Kampfpiloten im Stil der „Peanuts“, weinende Geflüchtete in Studio-Ghibli-Optik, ein niedlicher Adolf Hitler: Chat-GPT kann alle  Zeichenstile kopieren - und sogar Krieg, Sterben und menschliche Gräuel weichzeichnen.",https://www.sueddeutsche.de/2025/04/01/a910014f-8f35-45a0-8e45-93bec62e3e1e.jpeg?q=60&fm=webp&width=1200&rect=0%2C145%2C1024%2C576,2025-04-01T15:32:33Z,https://web.archive.org/web/20250401170345/https://www.sueddeutsche.de/kultur/chat-gpt-ki-cartoons-comics-niedlicher-hitler-ethische-probleme-li.3229251,"Kampfpiloten im Stil der Peanuts, weinende Geflüchtete in Studio-Ghibli-Optik, ein niedlicher Adolf Hitler: Chat-GPT kann alle  Zeichenstile kopieren - und sogar Krieg, Sterben und menschliche Gräuel… [+995 chars]",,de,'Adolf Hitler'
